country,year,rgdpo,rkna,labsh,pl_i,pl_gdpo,pop
Mauritania,1991,4115.5087890625,11158.5009765625,0.6052013635635376,0.5510630603295444,0.4398699998855591,2.0807819999999997
Mauritania,1985,3610.58544921875,10519.4111328125,0.6052013635635376,0.3669324619359579,0.31753355264663696,1.7668549999999998
Mauritania,1997,4979.8271484375,12012.7587890625,0.6052013635635376,0.4741271500783175,0.3486465811729431,2.476188
Mauritania,1980,3730.019287109375,8860.8134765625,0.6052013635635376,0.49203763660050487,0.43980860710144043,1.534085
Mauritania,1984,3556.3115234375,10139.6376953125,0.6052013635635376,0.4019158786306654,0.3512381613254547,1.7186409999999999
Mauritania,1987,3890.8896484375,10964.439453125,0.6052013635635376,0.4583640922802342,0.38945409655570984,1.865356
Mauritania,1999,5526.84228515625,12318.67578125,0.6052013635635376,0.37431485037290413,0.2629091143608093,2.629806
Mauritania,1983,3596.666015625,9688.3642578125,0.6052013635635376,0.4451553892843372,0.39869028329849243,1.67108
Mauritania,1998,5126.9560546875,12168.9990234375,0.6052013635635376,0.4084400018707936,0.2922142446041107,2.5514289999999997
Mauritania,1990,3975.778076171875,11066.984375,0.6052013635635376,0.5353741738050604,0.4303089678287506,2.023665
Mauritania,1995,4606.9619140625,11938.1025390625,0.6052013635635376,0.4919982541004368,0.38292816281318665,2.3339659999999998
Mauritania,1993,4658.07373046875,11512.7275390625,0.6052013635635376,0.42383514782086773,0.3416096270084381,2.202201
Mauritania,1989,4075.9375,11066.8916015625,0.6052013635635376,0.4831355624118728,0.3999798595905304,1.96887
Mauritania,2005,8553.5068359375,18465.890625,0.5496837496757507,0.3876275514536295,0.25895658135414124,3.1540869999999996
Mauritania,2002,6222.126953125,13210.486328125,0.5913219451904297,0.30837790716801766,0.2180650234222412,2.8846719999999997
Mauritania,1996,5208.67919921875,11990.39453125,0.6052013635635376,0.46394102683624694,0.34418219327926636,2.403779
Mauritania,1994,4900.24072265625,11715.822265625,0.6052013635635376,0.44325202138016384,0.34138739109039307,2.266745
Mauritania,2001,5759.296875,12920.49609375,0.6052013635635376,0.31612955387115227,0.23213525116443634,2.796502
Mauritania,2003,7078.41943359375,13857.41796875,0.5774425268173218,0.33767330946548785,0.22392281889915466,2.9746859999999997
Mauritania,2006,9503.7001953125,20038.60546875,0.4541620910167694,0.38332015529248353,0.32010945677757263,3.241762
Mauritania,1988,3974.499267578125,11045.892578125,0.6052013635635376,0.48038488620828074,0.40130892395973206,1.91624
Mauritania,2000,5649.42822265625,12586.0947265625,0.6052013635635376,0.3339515698827231,0.23689846694469452,2.711421
Mauritania,2007,9434.9560546875,21558.09375,0.4541620910167694,0.4178102530157308,0.35436317324638367,3.3282849999999997
Mauritania,2004,7365.0048828125,15639.8447265625,0.5635631680488586,0.38280809251874587,0.2577090561389923,3.064882
Mexico,1981,893062.4375,2016636.125,0.5076410174369812,0.4011522335975707,0.33522021770477295,70.950741
Mexico,1992,950663.5,2886054,0.5076410174369812,0.4445982652390927,0.4285202920436859,89.11004299999999
Mexico,1982,879326.5,2131832.25,0.5076410174369812,0.3012669607739088,0.2369982749223709,72.547995
Mexico,1980,828710.125,1850088.625,0.5076410174369812,0.3619256073724678,0.2815013527870178,69.330974
Mexico,1984,845523.875,2251734,0.5076410174369812,0.34230263160256585,0.25132063031196594,75.72121
Mexico,1993,960177.625,2996516.75,0.5076410174369812,0.4371893734030462,0.4721180498600006,90.887097
Mexico,1990,880263.6875,2657603.75,0.5076410174369812,0.4205008170600864,0.33463284373283386,85.609404
Mexico,1991,914965.5,2763201.75,0.5076410174369812,0.4475997786918485,0.3861527144908905,87.347208
Mexico,2000,1203299,3849999.5,0.46702703833580017,0.6412157837658867,0.5420050621032715,102.80859
Mexico,1989,828844.625,2568261.5,0.5076410174369812,0.38329606893344215,0.303485244512558,83.90164299999999
Mexico,2002,1217542,4150159,0.47716373205184937,0.6707015365102654,0.5938877463340759,105.57829699999999
Mexico,1983,821239.375,2186625.25,0.5076410174369812,0.3217118891476828,0.21843625605106354,74.133377
Mexico,2004,1345215.25,4461554.5,0.43810999393463135,0.6482525707902342,0.5728265643119812,108.25782199999999
Mexico,2001,1211920.875,4003551.75,0.48392048478126526,0.635022433595062,0.5754391551017761,104.23956299999999
Mexico,2007,1615148.875,5074071.5,0.4000850021839142,0.6957930154595734,0.6439821720123291,113.13937399999999
Mexico,2003,1254356.75,4294485.5,0.47262778878211975,0.6578794465040693,0.5702563524246216,106.888418
Mexico,1985,847114.5,2328147,0.5076410174369812,0.3406459550208764,0.260639488697052,77.322643
Mexico,2006,1542631,4852529,0.4061596095561981,0.6849153154299626,0.6240674257278442,111.382857
Mexico,1988,802082.6875,2498620,0.5076410174369812,0.3129348570281816,0.2578471302986145,82.223153
Mexico,1998,1053905.125,3515364.75,0.449273020029068,0.5159546537906642,0.4474218189716339,99.63229899999999
Mexico,1995,904550.5,3172853,0.4570779502391815,0.41679171263947107,0.35665664076805115,94.426946
Mexico,1999,1083262.25,3670058.75,0.4563286006450653,0.5792465185678483,0.49597886204719543,101.26657
Mexico,2005,1458527.5,4645159.5,0.42662543058395386,0.6636605905402795,0.5958735346794128,109.747906
Mexico,1987,801227.625,2436991.5,0.5076410174369812,0.2717581083661537,0.2108687460422516,80.571067
Mexico,1997,989398.125,3374502.25,0.4404936730861664,0.5364649559488169,0.4565843939781189,97.92582499999999
Mexico,1996,925872.0625,3253597.5,0.4290049970149994,0.46274857397224467,0.40596798062324524,96.18171
Mexico,1986,791244.5,2383035.75,0.5076410174369812,0.25808019279699923,0.196722611784935,78.939441
